Unnamed: 0,datetime,open,high,low,close,volume,signal,trade_type,rsi,signals
590,2021-04-20,55634.38,57060.0,53330.82,56410.56,324494.085,0,,30.630310001577044,0
591,2021-04-21,56411.25,56756.78,53610.0,53800.0,252601.972,0,,20.780540982259083,0
592,2021-04-22,53794.72,55470.51,50534.34,51714.61,453489.185,0,,15.729743853278237,0
593,2021-04-23,51714.62,52152.0,47546.16,51122.62,554666.026,0,,14.480826969667177,0
594,2021-04-24,51122.63,51183.51,48690.0,50092.4,299663.131,0,,12.348090023981612,0
595,2021-04-25,50094.27,50577.9,46930.43,49063.94,310306.501,0,,10.43101936099535,0
596,2021-04-26,49063.94,54364.89,48763.0,53984.33,390494.148,0,,53.55400079596879,0
597,2021-04-27,53984.34,55500.0,53225.14,55006.25,225440.361,0,,58.71433486831458,0
598,2021-04-28,55006.25,56574.13,53852.0,54861.77,263170.559,0,,57.5836807309358,0
599,2021-04-29,54861.76,55222.02,52350.0,53558.8,257045.19,0,,47.312930346347244,0
600,2021-04-30,53558.57,57935.0,53043.62,57684.16,294683.751,0,,69.1147082465267,0
601,2021-05-01,57688.29,58488.17,57051.23,57836.34,207854.398,0,,69.6929863531466,0
602,2021-05-02,57836.35,57959.97,56100.0,56630.33,203712.515,0,,58.78901783335098,0
603,2021-05-03,56630.34,59056.59,56500.65,57214.83,271733.972,0,,62.3570051538359,0
604,2021-05-04,57214.84,57253.76,53094.59,53263.32,388988.754,0,,36.01032282893941,0
605,2021-05-05,53263.32,57940.0,52880.38,57497.77,317811.705,0,,59.13705551038578,0
606,2021-05-06,57497.76,58450.0,55297.91,56435.35,275471.204,0,,53.11641921097997,0
607,2021-05-07,56435.35,58800.0,55300.0,57350.88,256159.504,0,,57.749798331818674,0
608,2021-05-08,57350.89,59590.96,56961.25,58924.98,264906.729,0,,65.1514905561709,0
609,2021-05-09,58926.36,59335.19,56316.0,58292.53,245954.014,0,,59.882738293265106,0
610,2021-05-10,58292.53,59654.0,53250.0,55869.67,396237.133,0,,43.16639340087534,0
611,2021-05-11,55869.41,56908.66,54541.33,56710.43,267226.104,0,,49.30485792879739,0
612,2021-05-12,56712.7,58049.99,48503.74,49595.76,472329.152,0,,23.013021846162715,0
613,2021-05-13,49596.75,51358.0,45596.32,49707.9,652476.689,0,,23.81345539833073,0
614,2021-05-14,49706.27,51533.0,48870.41,49873.27,319069.002,0,,25.246131030484037,0
615,2021-05-15,49873.26,50709.43,46584.32,46793.41,442023.496,0,,17.55913105569131,0
616,2021-05-16,46794.62,49829.39,43866.0,46429.28,604537.63,0,,16.80302116204699,0
617,2021-05-17,46429.28,46655.0,42151.0,43566.18,809129.365,0,,11.80629458996438,0
618,2021-05-18,43565.11,45846.61,42268.0,42882.53,590358.592,0,,10.843822947306023,0
619,2021-05-19,42882.54,43615.93,28688.0,36689.14,1373851.849,0,,5.638532056507415,0
620,2021-05-20,36689.14,42460.0,34882.0,40500.3,775185.113,0,,31.08446954645973,0
621,2021-05-21,40500.0,42270.42,33400.0,37211.02,930671.747,0,,24.079266890664883,0
622,2021-05-22,37210.01,38851.34,35201.11,37432.58,588166.784,0,,25.4930236915325,0
623,2021-05-23,37436.0,38261.71,31096.7,34651.6,996815.017,0,,19.728895728102643,0
624,2021-05-24,34656.53,39917.09,34366.0,38779.66,707903.071,0,,43.45262124117263,0
625,2021-05-25,38783.58,39790.05,36439.32,38326.84,598836.411,0,,41.760322208142895,0
626,2021-05-26,38326.84,40900.0,37804.76,39224.2,577032.81,0,,46.88460039776662,0
627,2021-05-27,39224.21,40438.82,37133.22,38527.38,543338.566,0,,43.19553381198206,0
628,2021-05-28,38527.38,38888.35,34689.57,35670.99,832363.425,0,,30.78414703606549,0
629,2021-05-29,35670.99,37375.0,33650.0,34611.94,733902.825,0,,27.166515173288445,0
630,2021-05-30,34611.95,36501.0,33356.0,35651.81,511834.746,0,,36.34742681796262,0
631,2021-05-31,35651.8,37500.0,34150.0,37243.38,635082.121,0,,48.715396877162924,0
632,2021-06-01,37244.36,37893.76,35500.0,36693.41,590822.54,0,,44.94339736774779,0
633,2021-06-02,36694.37,38232.99,35905.0,37569.99,441719.806,0,,52.30160030784801,0
634,2021-06-03,37570.0,39470.0,37150.15,39247.4,507429.005,0,,63.85617867479812,0
635,2021-06-04,39247.4,39297.35,35552.51,36828.03,700625.866,0,,44.44517502813748,0
636,2021-06-05,36828.03,37900.49,34800.0,35498.62,631028.448,0,,36.76828817789558,0
637,2021-06-06,35497.93,36521.16,35201.86,35801.71,443601.064,0,,39.73482419820643,0
638,2021-06-07,35801.71,36820.0,33200.0,33550.96,636735.873,0,,27.68027930195663,0
639,2021-06-08,33550.97,34061.57,30969.0,33372.58,976693.026,0,,26.872637605891256,0
640,2021-06-09,33372.58,37511.31,32390.0,37368.45,1031014.087,0,,59.75384947027121,0
641,2021-06-10,37369.99,38489.0,35750.0,36669.66,803185.699,0,,54.40621444705511,0
642,2021-06-11,36669.65,37679.54,35900.0,37300.42,586122.898,0,,58.58789324853091,0
643,2021-06-12,37300.41,37432.95,34585.9,35537.05,623532.476,0,,44.36780531494552,0
644,2021-06-13,35535.95,39374.18,34739.06,38993.65,647035.314,0,,65.1146835481693,0
645,2021-06-14,38993.66,41000.0,38720.0,40489.1,704979.881,0,long,70.96950651447429,2
646,2021-06-15,40489.1,41413.0,39500.0,40132.86,632066.994,0,short,67.59162222429619,-2
647,2021-06-16,40132.86,40495.0,38105.0,38344.97,673235.496,0,,52.04984856743988,0
648,2021-06-17,38344.97,39565.0,37334.76,38060.71,603849.861,0,,49.77524314768292,0
649,2021-06-18,38060.71,38198.0,35100.0,35811.41,790379.249,0,,34.7533439739081,0
650,2021-06-19,35811.41,36471.8,34704.08,35483.0,642185.382,0,,32.93907428554526,0
651,2021-06-20,35483.01,36155.0,33312.0,35588.64,829896.441,0,,34.317790963775224,0
652,2021-06-21,35588.63,35746.28,31250.51,31606.0,1397330.662,0,,17.430341688151117,0
653,2021-06-22,31606.0,33274.0,28780.01,32496.0,1531824.85,0,,27.408683445970055,0
654,2021-06-23,32496.0,34867.77,31711.5,33649.0,960700.369,0,,39.28960799318973,0
655,2021-06-24,33650.0,35406.74,32300.0,34644.64,774899.165,0,,48.40465882919508,0
656,2021-06-25,34644.65,35500.0,31250.0,31568.07,1093051.375,0,,30.637347865177603,0
657,2021-06-26,31569.18,32720.52,30120.0,32255.56,1091384.749,0,,37.08764983681325,0
658,2021-06-27,32250.15,34762.0,31960.0,34687.71,897147.453,0,,55.42030689284808,0
659,2021-06-28,34687.71,35279.38,33855.0,34487.22,706158.545,0,,53.804749135784235,0
660,2021-06-29,34486.58,36623.0,34206.0,35911.26,806140.329,0,,63.302652081601465,0
661,2021-06-30,35910.64,36089.96,34042.74,35031.39,719742.983,0,,54.628000555250665,0
662,2021-07-01,35031.39,35044.98,32672.04,33489.96,758966.493,0,,42.01876571722861,0
663,2021-07-02,33489.96,33960.0,32684.0,33760.94,664923.202,0,,44.81772434257616,0
664,2021-07-03,33760.94,34948.16,33296.98,34652.94,510614.258,0,,53.962242251015425,0
665,2021-07-04,34653.32,35955.55,34340.75,35280.16,451001.556,0,,59.815349249405145,0
666,2021-07-05,35280.17,35281.55,33032.0,33672.72,736706.409,0,,42.50411129103421,0
667,2021-07-06,33672.72,35120.0,33500.0,34206.01,644229.007,0,,48.66530864723222,0
668,2021-07-07,34206.0,35089.56,33756.48,33845.64,456218.909,0,,44.62596201485789,0
669,2021-07-08,33845.63,33910.0,32066.0,32852.04,650317.664,0,,34.69961837907117,0
670,2021-07-09,32855.0,34100.0,32250.0,33805.01,485662.879,0,,48.44733307439873,0
671,2021-07-10,33805.01,34248.58,33010.0,33497.98,410271.979,0,,44.66071053064851,0
672,2021-07-11,33497.98,34629.62,33306.03,34253.81,343905.35,0,,55.389934838227255,0
673,2021-07-12,34253.88,34662.73,32650.0,33070.87,502747.758,0,,40.15799102432744,0
674,2021-07-13,33070.86,33336.0,32186.99,32709.09,466567.713,0,,36.33788058651643,0
675,2021-07-14,32708.66,33176.47,31556.02,32803.01,521140.41,0,,38.24424072390124,0
676,2021-07-15,32803.0,33170.0,31140.0,31866.43,539111.667,0,,27.849074629448097,0
677,2021-07-16,31865.53,32245.0,31018.59,31382.95,516577.743,0,,23.69344163103436,0
678,2021-07-17,31382.96,31945.0,31150.02,31496.65,422650.418,0,,26.899976012577397,0
679,2021-07-18,31496.65,32435.93,31075.1,31767.0,412189.401,0,,35.016217222327555,0
680,2021-07-19,31765.23,31890.0,30358.77,30823.62,486305.627,0,,23.591184066407465,0
681,2021-07-20,30823.62,31050.0,29242.24,29775.9,602688.19,0,,16.236672274243915,0
682,2021-07-21,29775.89,32883.9,29472.41,32120.0,787077.39,0,,55.25120300565377,0
683,2021-07-22,32120.0,32583.48,31700.0,32268.11,397258.936,0,,56.838955032808244,0
684,2021-07-23,32268.12,33650.0,31970.82,33634.46,404650.016,0,,69.37099543273274,0
685,2021-07-24,33631.74,34471.0,33379.81,34230.0,376046.028,0,long,73.55450298617052,2
686,2021-07-25,34230.0,35400.0,33812.0,35370.66,404114.844,0,,80.07138751397942,0
687,2021-07-26,35370.67,48168.6,35185.49,37218.09,1162332.857,0,,86.70447347601416,0
688,2021-07-27,37218.09,39546.34,36384.31,39442.33,675104.157,0,,91.1417069100547,0
689,2021-07-28,39448.06,40894.0,38753.0,40003.08,736196.234,0,,91.98470026651054,0
690,2021-07-29,40003.08,40665.0,39203.83,40012.9,463917.872,0,,92.00136284932938,0
691,2021-07-30,40012.89,42316.6,38320.0,42203.25,561474.309,0,,94.93631607815783,0
692,2021-07-31,42202.6,42494.0,41030.19,41448.11,381521.899,0,,81.97393091922874,0
693,2021-08-01,41448.1,42614.98,39350.4,39846.78,487529.044,0,short,60.18985208765218,-2
694,2021-08-02,39846.78,40450.0,38658.0,39147.48,451872.128,0,,52.564672099956354,0
695,2021-08-03,39147.47,39774.93,37600.0,38203.26,517219.517,0,,43.30519429962464,0
696,2021-08-04,38201.33,39975.32,37500.0,39731.31,479560.473,0,,58.20021133467981,0
697,2021-08-05,39731.31,41350.0,37291.0,40882.4,746249.712,0,,66.49015961423797,0
698,2021-08-06,40882.39,43400.0,39849.82,42825.43,653451.154,0,long,76.37596490087543,2
699,2021-08-07,42825.43,44753.01,42395.2,44601.11,583750.891,0,,82.3306159210453,0
700,2021-08-08,44601.11,45350.0,43265.0,43787.71,553684.698,0,,71.94667014683591,0
701,2021-08-09,43787.71,46483.0,42785.0,46259.7,626220.503,0,,81.0339017602355,0
702,2021-08-10,46259.7,46800.0,44670.05,45589.99,460478.861,0,,73.02340671075797,0
703,2021-08-11,45589.99,46754.27,45354.0,45522.12,390660.571,0,,72.12027506829153,0
704,2021-08-12,45522.13,46226.67,43800.0,44385.09,468276.056,0,short,57.283958879704336,-2
705,2021-08-13,44385.09,47980.69,44208.88,47792.52,438025.46,0,long,75.87493590054098,2
706,2021-08-14,47792.52,48300.0,46000.0,47083.74,374368.796,0,short,68.16154775208007,-2
707,2021-08-15,47083.75,47388.75,45480.0,47006.02,370950.807,0,,67.22483178373355,0
708,2021-08-16,47006.02,48074.23,45682.03,45926.23,412537.605,0,,54.27209382507321,0
709,2021-08-17,45926.23,47194.0,44412.01,44704.84,474316.4,0,,42.652279809835974,0
710,2021-08-18,44704.85,46050.0,44227.32,44714.09,395836.158,0,,42.76827948887757,0
711,2021-08-19,44714.09,47100.0,43938.38,46772.0,439402.162,0,,63.37208632918308,0
712,2021-08-20,46772.0,49500.0,46650.0,49332.74,401499.081,0,long,76.52002013299234,2
713,2021-08-21,49332.99,49833.0,48250.0,48848.29,347594.451,0,,70.53274010578015,0
714,2021-08-22,48846.11,49556.2,48075.81,49273.28,294672.223,0,,72.86127968595532,0
715,2021-08-23,49273.28,50600.0,49075.01,49523.91,355733.496,0,,74.35513534991173,0
716,2021-08-24,49523.23,49888.88,47600.0,47719.36,398682.002,0,short,49.72222576785013,-2
717,2021-08-25,47719.37,49297.8,47130.57,48992.65,389100.384,0,,61.091194332667435,0
718,2021-08-26,48992.65,49380.0,46280.0,46853.06,475183.123,0,,41.418844306456585,0
719,2021-08-27,46854.22,49220.0,46359.97,49083.98,403667.012,0,,58.737006688170965,0
720,2021-08-28,49082.13,49333.0,48395.65,48931.99,222793.024,0,,57.29456479176208,0
721,2021-08-29,48931.99,49769.2,47741.31,48795.41,315105.499,0,,55.756536196673345,0
722,2021-08-30,48795.42,48916.25,46876.49,47024.7,351830.754,0,,38.853859218129394,0
723,2021-08-31,47024.69,48298.0,46731.03,47150.32,365548.209,0,,40.454629704051214,0
724,2021-09-01,47150.32,49160.79,46550.99,48842.94,350108.374,0,,58.67576786537456,0
725,2021-09-02,48842.93,50420.0,48631.2,49299.14,361863.055,0,,62.53788643382419,0
726,2021-09-03,49299.14,51111.0,48333.0,50027.08,430326.386,0,,68.42399546327108,0
727,2021-09-04,50027.09,50582.08,49360.0,49940.74,274956.842,0,,66.86634473567538,0
728,2021-09-05,49942.2,51950.0,49462.59,51799.57,288984.124,0,long,79.45367176400079,2
729,2021-09-06,51799.56,52830.0,51040.0,52683.97,297734.284,0,,83.24027732391771,0
730,2021-09-07,52683.98,52950.0,42088.0,46864.39,764140.139,0,short,33.08576789316635,-2
731,2021-09-08,46864.38,47347.0,44431.0,46062.29,435803.011,0,,29.974254040372855,0
732,2021-09-09,46060.02,47400.0,45500.0,46413.88,309015.75,0,,33.40576331032125,0
733,2021-09-10,46413.88,47037.5,44120.0,44860.83,343533.069,0,,26.291863581980152,0
734,2021-09-11,44860.83,45999.0,44737.4,45193.78,194144.115,0,,30.271126051684604,0
735,2021-09-12,45194.19,46512.2,44746.51,46046.73,223534.63,0,,40.54895156040456,0
736,2021-09-13,46048.02,46933.89,43323.93,44975.96,448942.068,0,,32.93188411204295,0
737,2021-09-14,44975.96,47272.98,44692.9,47087.18,277925.721,0,,54.156279825123775,0
738,2021-09-15,47087.18,48440.93,46675.0,48106.12,244226.37,0,,61.50552537174046,0
739,2021-09-16,48106.13,48488.0,47038.21,47745.55,260044.727,0,,57.432898425310135,0
740,2021-09-17,47745.55,48150.0,46750.0,47303.11,226193.34,0,,52.13764538169637,0
741,2021-09-18,47303.11,48850.0,47044.32,48285.15,207900.413,0,,61.88714406017523,0
742,2021-09-19,48284.61,48364.64,46840.0,47256.91,212631.933,0,,48.86076251229967,0
743,2021-09-20,47256.92,47345.0,42467.86,43026.6,600764.629,0,,23.463023918762786,0
744,2021-09-21,43026.61,43629.6,39503.58,40726.1,683242.002,0,,17.337102910078116,0
745,2021-09-22,40727.83,43989.98,40551.49,43520.0,400849.752,0,,40.801010353658896,0
746,2021-09-23,43520.0,44976.48,43056.0,44828.29,330253.525,0,,49.23540333400982,0
747,2021-09-24,44828.29,45134.33,40650.0,42798.49,608595.52,0,,38.57632548472075,0
748,2021-09-25,42798.49,42950.0,41630.26,42651.58,277084.795,0,,37.83527607619407,0
749,2021-09-26,42646.84,43940.0,40725.01,43150.0,354393.916,0,,42.51813698127913,0
750,2021-09-27,43150.01,44350.0,42059.13,42122.69,285311.606,0,,35.60741045231522,0
751,2021-09-28,42122.69,42749.0,40854.0,41006.32,359745.538,0,,29.167675961585942,0
752,2021-09-29,41002.96,42576.8,40708.73,41499.71,293307.589,0,,35.60185481050752,0
753,2021-09-30,41499.7,44100.0,41387.78,43796.57,389185.646,0,,57.87077979893439,0
754,2021-10-01,43799.49,48450.0,43260.01,48123.94,449491.768,0,long,76.78033615922425,2
755,2021-10-02,48123.93,48338.68,47410.0,47626.61,182565.988,0,,72.12939495610053,0
756,2021-10-03,47626.62,49304.12,47071.26,48187.3,212410.375,0,,74.32144091848002,0
757,2021-10-04,48187.99,49544.48,46885.29,49198.22,324424.837,0,,78.1878342995628,0
758,2021-10-05,49199.78,51888.0,49009.21,51455.12,314043.813,0,,84.64132490846139,0
759,2021-10-06,51460.22,56416.02,50410.0,55321.6,418731.748,0,,90.59821573104408,0
760,2021-10-07,55327.45,55337.8,53374.34,53814.99,262974.545,0,,76.20258544049632,0
761,2021-10-08,53814.99,56208.73,53647.3,53975.0,255210.035,0,,76.69420732935042,0
762,2021-10-09,53974.99,55589.0,53656.66,54960.77,167495.393,0,,79.89300702437552,0
763,2021-10-10,54960.79,56789.0,54101.0,54700.0,289072.818,0,,76.42445998311909,0
764,2021-10-11,54700.0,57880.0,54458.0,57500.01,314868.05,0,,85.10429982667578,0
765,2021-10-12,57500.01,57756.52,53750.0,56011.84,349147.775,0,short,68.37894208278271,-2
766,2021-10-13,56011.83,57822.38,54271.24,57393.65,327714.318,0,long,74.25209831723777,2
767,2021-10-14,57393.65,58586.67,56800.0,57378.19,254719.751,0,,74.05972341360119,0
768,2021-10-15,57377.12,63997.61,56900.0,61702.33,493366.513,0,,86.38888668193368,0
769,2021-10-16,61702.33,62444.23,60220.0,60925.56,213251.899,0,,78.05820964503144,0
770,2021-10-17,60925.56,61796.47,58850.0,61571.45,240132.514,0,,80.05709117140219,0
771,2021-10-18,61571.45,62800.0,59897.61,62037.92,333278.481,0,,81.57258631597409,0
772,2021-10-19,62037.92,64500.0,61300.0,64316.7,379243.718,0,,87.41330645839615,0
773,2021-10-20,64314.75,67150.0,63518.81,66064.24,324737.868,0,,90.3464007103721,0
774,2021-10-21,66064.25,66750.0,62000.0,62260.33,478610.458,0,short,55.2896667074583,-2
775,2021-10-22,62260.33,63796.2,60011.9,60734.27,350359.527,0,,46.28353127204542,0
776,2021-10-23,60734.28,61780.0,59622.0,61325.11,222553.478,0,,50.20868266131348,0
777,2021-10-24,61325.09,61550.0,59504.46,60902.82,245816.821,0,,47.13178025192651,0
778,2021-10-25,60902.82,63795.98,60701.0,63127.04,234201.1,0,,62.330367867745515,0
779,2021-10-26,63129.25,63362.06,59838.05,60358.75,252256.924,0,,43.068078699622646,0
780,2021-10-27,60358.74,61550.0,57865.0,58449.36,329112.396,0,,34.00716968542102,0
781,2021-10-28,58449.36,62641.26,57550.0,60622.03,333323.116,0,,49.206744987467125,0
782,2021-10-29,60622.02,63069.71,60222.0,62308.22,218355.773,0,,58.48318746928747,0
783,2021-10-30,62308.21,62415.85,60631.23,61895.19,156041.523,0,,55.386047141363605,0
784,2021-10-31,61895.19,62462.99,60008.0,61348.61,183599.524,0,,50.92494120136019,0
785,2021-11-01,61347.14,62543.58,59400.0,60942.87,246158.361,0,,47.38355031438262,0
786,2021-11-02,60942.87,64349.55,60659.58,63266.69,217592.062,0,,64.87227192655797,0
787,2021-11-03,63266.69,63613.0,60300.0,62946.45,211190.183,0,,61.35910607339548,0
788,2021-11-04,62946.45,63149.0,60703.0,61431.86,184677.079,0,,46.478485733200685,0
789,2021-11-05,61433.9,62671.48,60762.0,61006.0,157569.637,0,,42.827992806727444,0
790,2021-11-06,61006.0,61645.75,60100.0,61511.3,154919.118,0,,48.793127495806544,0
791,2021-11-07,61511.3,63377.58,61368.26,63316.4,142878.208,0,,65.06811892322773,0
792,2021-11-08,63316.4,67932.89,63308.7,67606.96,274932.146,0,long,82.0338035002682,2
793,2021-11-09,67606.96,68675.16,66300.0,67009.98,231843.834,0,,75.64410563802561,0
794,2021-11-10,67010.65,69198.7,62400.51,64920.13,347835.573,0,short,56.41538539150504,-2
795,2021-11-11,64920.13,65646.98,64147.12,64831.3,178279.275,0,,55.66358760614112,0
796,2021-11-12,64831.2,65500.0,62313.0,64156.08,264576.325,0,,49.407638231211,0
797,2021-11-13,64156.08,65073.24,63430.01,64427.0,124466.493,0,,52.10722808822784,0
798,2021-11-14,64426.99,65569.99,63640.0,65568.39,146424.701,0,,62.613160393923536,0
799,2021-11-15,65568.38,66395.05,63351.58,63654.49,210026.602,0,,42.89188649867846,0
800,2021-11-16,63654.49,63655.77,58397.14,60106.03,475025.706,0,,24.793548076125703,0
801,2021-11-17,60106.03,60848.85,58336.68,60366.96,287388.873,0,,27.601484878855146,0
802,2021-11-18,60366.97,60999.0,56505.48,56921.05,412021.672,0,,17.076506897213463,0
803,2021-11-19,56921.04,58333.0,55604.0,58069.51,245356.121,0,,28.44382070466412,0
804,2021-11-20,58069.52,59873.84,57372.0,59716.29,173697.342,0,,42.557580157377416,0
805,2021-11-21,59716.28,60052.82,58518.88,58661.39,143887.271,0,,36.752962246067305,0
806,2021-11-22,58648.87,59624.56,55600.0,56268.31,326184.881,0,,26.50256735656106,0
807,2021-11-23,56268.31,57888.0,55250.0,57574.23,267790.325,0,,38.25026397445234,0
808,2021-11-24,57574.24,57775.27,55900.0,57165.08,194683.757,0,,35.99694734536003,0
809,2021-11-25,57165.09,59449.62,57029.0,58988.21,191912.653,0,,51.80928967072189,0
810,2021-11-26,58988.36,59186.41,53500.0,53755.65,378650.919,0,,27.46545737236754,0
811,2021-11-27,53755.66,55300.0,53640.69,54738.77,155119.117,0,,34.6743323537881,0
812,2021-11-28,54738.77,57474.76,53245.0,57315.73,213600.615,0,,50.721301159106666,0
813,2021-11-29,57315.72,58924.21,56715.0,57827.98,215111.466,0,,53.55609931580918,0
814,2021-11-30,57827.97,59224.99,55900.0,56975.0,337624.148,0,,47.82916028067517,0
815,2021-12-01,56978.06,59100.0,56500.0,57209.29,273959.104,0,,49.67675690604647,0
816,2021-12-02,57209.28,57428.49,55800.0,56513.57,249985.255,0,,43.905281512769065,0
817,2021-12-03,56513.56,57670.0,50604.0,53612.0,374132.016,0,,27.343755481682393,0
818,2021-12-04,53611.86,53889.69,40888.89,49135.66,598774.989,0,,15.829270576796802,0
819,2021-12-05,49135.66,49699.49,47755.0,49376.6,286434.382,0,,18.148318958694844,0
820,2021-12-06,49373.83,50888.0,47000.0,50424.72,357711.029,0,,28.813291602322735,0
821,2021-12-07,50424.72,51929.0,50012.0,50577.2,224670.618,0,,30.460970783090318,0
822,2021-12-08,50577.2,51210.6,48533.33,50455.61,238229.884,0,,29.77405001957804,0
823,2021-12-09,50459.61,50773.03,47312.89,47539.76,273086.086,0,,17.765052872657208,0
824,2021-12-10,47539.34,50188.42,46828.23,47136.35,302974.429,0,,16.606693063720215,0
825,2021-12-11,47132.31,49499.05,46724.35,49381.15,210959.992,0,,42.62754111790322,0
826,2021-12-12,49379.51,50768.0,48616.16,50057.01,183434.285,0,,48.65677956318973,0
827,2021-12-13,50057.02,50180.0,45600.0,46679.93,348551.322,0,,29.375418783049,0
828,2021-12-14,46679.93,48657.92,46255.6,48324.04,266213.627,0,,43.097632811432426,0
829,2021-12-15,48324.0,49479.75,46518.73,48870.48,345239.891,0,,47.34780394941002,0
830,2021-12-16,48870.48,49439.79,47500.0,47624.5,215874.187,0,,39.03718802173031,0
831,2021-12-17,47629.1,47988.27,45373.11,46125.33,326458.135,0,,30.884159186980114,0
832,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,0,,38.30440119718186,0
833,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,0,,37.23816345899003,0
834,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,0,,40.464526241872484,0
835,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,0,,61.67709441731984,0
836,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,0,,57.706139530978916,0
837,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,0,long,73.43909514461801,2
838,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,0,,73.29704936114133,0
839,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,0,short,66.36344760217452,-2
840,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,0,,69.58006043229085,0
841,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,0,,68.27259542440733,0
842,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,0,,29.814666652983504,0
843,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,0,,24.04557999853718,0
844,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,0,,33.764045126829046,0
845,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,0,,27.79327926524053,0
846,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,0,,47.422296165514226,0
847,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,0,,43.24757600417746,0
848,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,0,,35.55609991045807,0
849,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,0,,30.567477344859668,0
850,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,0,,18.079985540008764,0
851,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,0,,16.860211146377807,0
852,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,0,,12.247034767264154,0
853,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,0,,14.808945478639046,0
854,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,0,,18.428625198868048,0
855,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,0,,18.135422683269667,0
856,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,0,,39.80584658913435,0
857,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,0,,58.03138227870572,0
858,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,0,,40.529503770950015,0
859,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,0,,47.93621625702477,0
860,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,0,,48.380820679819394,0
861,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,0,,48.20052917840088,0
862,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,0,,33.98708860804943,0
863,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,0,,38.14428550783561,0
864,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,0,,28.640437873630276,0
865,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,0,,19.66423433674676,0
866,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,0,,7.376698839314827,0
867,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,0,,5.87834823309754,0
868,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,0,,22.718231264993022,0
869,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,0,,28.367235636357677,0
870,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,0,,32.57843622489989,0
871,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,0,,31.393832050942535,0
872,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,0,,37.98894988382659,0
873,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,0,,48.2240498701262,0
874,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,0,,55.58185219954501,0
875,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,0,,50.09164328238456,0
876,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,0,,60.10282135472508,0
877,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,0,,63.93970973832746,0
878,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,0,,33.824008728933876,0
879,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,0,,41.48699696737967,0
880,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,0,long,77.05380009560437,2
881,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,0,,74.71760964648958,0
882,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,0,,79.16224346904846,0
883,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,0,,84.29823386187465,0
884,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,0,,84.90490579102973,0
885,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,0,,86.08532503371599,0
